"365";"-9.3631682";"-40.4822438"
"366";"-8.7980724";"-39.8244147"
"367";"-8.4415769";"-40.7665344"
"368";"-8.9949434";"-40.2770948"
"369";"-8.6596165";"-35.1535293"
"370";"-8.6232299";"-35.5291347"
"371";"-8.6846464";"-35.5893533"
"372";"-8.2392129";"-35.4613872"
"373";"-8.0060903";"-35.290758"
"374";"-7.8448358";"-35.1612953"
"375";"-8.8897351";"-36.2851273"
"376";"-9.169922";"-36.6851188"
"377";"-9.1116773";"-37.1229544"
"378";"-8.0475458";"-34.8769621"
"379";"-7.563152";"-35.0131308"
"380";"-20.4205582";"-54.5711306"
"381";"-20.4297711";"-54.6244929"
"382";"-20.4771313";"-55.8093782"
"383";"-20.4638954";"-54.6100547"
"384";"-20.4678893";"-54.6163829"
"385";"-17.7919505";"-50.9251995"
"386";"-20.4827446";"-55.8108596"
"387";"-20.4697105";"-54.6201211"
"388";"-7.5537452";"-49.7129316"
"389";"-1.4366085";"-48.4842577"
"390";"-7.832479";"-50.039918"
"391";"-1.489959";"-56.396162"
"392";"-6.0876849";"-49.8930723"
"393";"-1.9927378";"-47.9426239"
"394";"-1.0520874";"-46.765356"
"395";"-1.4557549";"-48.4901799"
"396";"-1.3771067";"-48.389789"
"397";"-1.2983288";"-47.9171616"
"398";"-1.9009266";"-50.1991266"
"399";"-0.7527874";"-48.0243845"
"400";"-2.4223352";"-54.7233558"
"401";"-0.7150556";"-47.7037779"
"402";"-1.3705739";"-48.4075553"
"403";"-2.5164482";"-54.9502086"
"404";"-1.7299878";"-48.867325"
"405";"-0.7805761";"-47.1814499"
"406";"-1.4557549";"-48.4901799"
"407";"-1.4557549";"-48.4901799"
"408";"-4.2741703";"-55.9868567"
"409";"-1.4557549";"-48.4901799"
"410";"-1.2983288";"-47.9171616"
"411";"-1.4557549";"-48.4901799"
"412";"-1.0616193";"-46.7830109"
"413";"-2.5863467";"-51.9491502"
"414";"-6.0682016";"-49.9041696"
"415";"-1.3955986";"-48.8712955"
"416";"-2.4183938";"-48.1545216"
"417";"-0.7306736";"-48.5019599"
"418";"-2.7905799";"-49.669876"
"419";"-1.2612058";"-48.4645689"
"420";"-2.4251934";"-54.7164922"
"421";"-1.7228449";"-48.887384"
"422";"-5.5447033";"-48.7313363"
"423";"-0.7889091";"-47.8334659"
"424";"-1.4605708";"-48.4517856"
"425";"-24.1081005";"-49.3265016"
"426";"-1.4557549";"-48.4901799"
"427";"-5.3520995";"-49.1362547"
"428";"-1.194418";"-47.173988"
"429";"-1.7979588";"-46.2889112"
"430";"-8.2600499";"-49.2614979"
"431";"-1.7137188";"-48.8807605"
"432";"-3.0024862";"-47.3531078"
"433";"-1.9014322";"-55.5212852"
"434";"-2.4264091";"-54.7427941"
"435";"-7.103851";"-49.9379693"
"436";"-1.5420357";"-47.1130625"
"437";"-1.4560532";"-48.4884555"
"438";"-1.9541955";"-48.1989348"
"439";"-3.7652906";"-49.6828422"
"440";"-4.4465524";"-49.1157017"
"441";"-1.4557549";"-48.4901799"
"442";"-2.4506291";"-54.7009228"
"443";"-2.240551";"-49.4959863"
"444";"-3.7660765";"-49.6777695"
"445";"-1.4557549";"-48.4901799"
"446";"-10.249091";"-48.3242858"
"447";"-10.3398601";"-48.3001313"
"448";"-10.2546694";"-48.3467219"
"449";"-10.249091";"-48.3242858"
"450";"-10.249091";"-48.3242858"
"451";"-10.249091";"-48.3242858"
"452";"-10.249091";"-48.3242858"
"453";"-10.249091";"-48.3242858"
"454";"-10.2185518";"-48.3428633"
"455";"-19.0697894";"-42.5452873"
"456";"-17.0806813";"-40.9387356"
"457";"-22.171467";"-44.6417694"
"458";"-21.8881375";"-42.7045927"
"459";"-16.1822953";"-40.6918403"
"460";"-18.640918";"-48.1992578"
"461";"-20.6690965";"-42.5182528"
"462";"-15.9191976";"-46.1047457"
"463";"-20.0085932";"-45.9779793"
"464";"-19.8204853";"-43.9597636"
"465";"-19.9328237";"-43.9199354"
"466";"-19.9414582";"-43.9267484"
"467";"-19.923938";"-43.9210737"
"468";"-19.9387384";"-43.9278567"
"469";"-19.96195";"-43.9301462"
"470";"-19.9191013";"-43.9386094"
"471";"-19.9164552";"-43.8917028"
"472";"-19.90076";"-43.9157088"
"473";"-19.9072391";"-43.9665519"
"474";"-19.9517555";"-43.9452686"
"475";"-19.9616513";"-44.051287"
"476";"-19.9673078";"-44.2011904"
"477";"-20.3306976";"-44.2369817"
"478";"-20.7907895";"-42.7929095"
"479";"-17.5259619";"-43.0140875"
"480";"-15.2993082";"-45.6296408"
"481";"-16.2964844";"-41.7933839"
"482";"-19.0357205";"-43.4295642"
"483";"-20.702391";"-43.8059461"
"484";"-19.9480224";"-44.0288616"
"485";"-19.119007";"-44.3220286"
"486";"-16.6141283";"-42.1807588"
"487";"-18.0732831";"-43.4721243"
"488";"-18.0733905";"-43.4722303"
"489";"-18.7532048";"-44.4306733"
"490";"-18.763518";"-44.4273462"
"491";"-18.4482976";"-43.6588211"
"492";"-20.6744776";"-44.0635817"
"493";"-22.8545563";"-46.3184609"
"494";"-21.3015239";"-46.7095174"
"495";"-21.3000403";"-46.7117816"
"496";"-20.2506828";"-43.8069096"
"497";"-17.3992412";"-41.6667702"
"498";"-20.0725282";"-44.5836298"
"499";"-19.5098171";"-43.7609382"
"500";"-15.4915593";"-44.360286"
"501";"-17.0814411";"-42.2567986"
"502";"-16.4379493";"-41.012097"
"503";"-21.759411";"-43.3489946"
"504";"-21.7624237";"-43.3433999"
"505";"-21.7563782";"-43.3476143"
"506";"-22.0264902";"-44.3195327"
"507";"-17.8461206";"-42.0772991"
"508";"-16.7357179";"-43.8607323"
"509";"-16.7250241";"-43.8733159"
"510";"-21.1304563";"-42.3697067"
"511";"-16.5075178";"-46.4931668"
"512";"-19.9837027";"-43.8529177"
"513";"-20.0611044";"-43.9836379"
"514";"-19.9930478";"-43.8485566"
"515";"-19.9959585";"-43.8904383"
"516";"-20.5236387";"-43.691412"
"517";"-20.3896216";"-43.4983566"
"518";"-20.3826424";"-43.4886898"
"519";"-20.3800546";"-43.5124556"
"520";"-17.2223948";"-46.8717157"
"521";"-18.6003055";"-46.5176784"
"522";"-17.4271763";"-41.0038529"
"523";"-19.6232984";"-44.0352829"
"524";"-20.4716549";"-44.2274549"
"525";"-20.4126725";"-42.8878692"
"526";"-20.4068781";"-42.8943626"
"527";"-19.3199209";"-41.2466022"
"528";"-20.2670521";"-44.3072841"
"529";"-15.6230314";"-42.5459922"
"530";"-16.3779617";"-40.5400897"
"531";"-19.8957924";"-43.8192334"
"532";"-16.1649422";"-42.2947428"
"533";"-19.7827905";"-43.9184397"
"534";"-18.0030209";"-43.3857927"
"535";"-14.8863043";"-44.0926042"
"536";"-21.131257";"-44.2509865"
"537";"-20.9139163";"-44.5075596"
"538";"-19.4431469";"-44.2342821"
"539";"-19.4262084";"-44.2322182"
"540";"-21.110284";"-44.1764589"
"541";"-21.6755098";"-45.2672751"
"542";"-21.1200732";"-42.9426472"
"543";"-18.9277934";"-48.2763375"
"544";"-18.9067824";"-48.2406139"
"545";"-18.9146078";"-48.2753801"
"546";"-18.932493";"-48.2864686"
"547";"-18.9525724";"-48.2311246"
"548";"-18.9144058";"-48.3244201"
"549";"-16.358449";"-46.9012502"
"550";"-16.3736184";"-46.886054"
"551";"-16.3538872";"-46.9009414"
"552";"-17.3978537";"-42.7310938"
"553";"-20.7548659";"-42.8785788"
"554";"-16.8024026";"-42.3364065"
"555";"-22.7561319";"-43.4607419"
"556";"-22.7561319";"-43.4607419"
"557";"-22.7561319";"-43.4607419"
"558";"-22.7561319";"-43.4607419"
"559";"-22.7561319";"-43.4607419"
"560";"-22.7561319";"-43.4607419"
"561";"-22.7561319";"-43.4607419"
"562";"-22.7093392";"-43.431538"
"563";"-22.7573858";"-43.4391929"
"564";"-18.8607552";"-41.9567785"
"565";"-18.8603997";"-41.9470495"
"566";"-18.8477544";"-41.9524209"
"567";"-18.8549317";"-41.9559233"
"568";"-18.8461225";"-41.9518727"
"569";"-20.3154357";"-40.3368511"
"570";"-20.3117203";"-40.3135363"
"571";"-20.2977476";"-40.3247009"
"572";"-20.3046763";"-40.3093964"
"573";"-20.3068579";"-40.3220623"
"574";"-18.4341024";"-39.9316265"
"575";"-20.6655458";"-41.0874761"
"576";"-20.4163803";"-40.6703837"
"577";"-18.7125";"-39.855"
"578";"-18.4205284";"-39.7109575"
"579";"-20.8483803";"-41.1190416"
"580";"-20.8489464";"-41.1118184"
"581";"-20.7762222";"-41.6793765"
"582";"-20.2810166";"-40.3376652"
"583";"-20.313216";"-40.3209791"
"584";"-20.4427821";"-40.3496658"
"585";"-20.2643105";"-40.4203022"
"586";"-20.2795913";"-40.2985985"
"587";"-20.6741197";"-40.4997382"
"588";"-18.6095681";"-40.6093729"
"589";"-20.025785";"-40.7443164"
"590";"-19.7581952";"-40.3863326"
"591";"-20.3359878";"-40.3757849"
"592";"-20.8639021";"-40.9347037"
"593";"-18.4145487";"-40.217519"
"594";"-29.1709232";"-51.5224369"
"595";"-29.1142454";"-51.5893376"
"596";"-29.1665978";"-51.5045445"
"597";"-29.166914";"-51.5045241"
"598";"-29.2537287";"-51.531848"
"599";"-29.2530917";"-51.5308253"
"600";"-29.2594761";"-51.5356897"
"601";"-29.9132584";"-51.1861921"
"602";"-29.1634031";"-51.1796683"
"603";"-29.1804792";"-51.1806058"
"604";"-29.215305";"-51.2830222"
"605";"-29.1634031";"-51.1796683"
"606";"-29.1708924";"-51.1867579"
"607";"-29.1634031";"-51.1796683"
"608";"-29.1869789";"-51.2016839"
"609";"-29.1755654";"-51.1810744"
"610";"-29.0676746";"-50.9752522"
"611";"-29.1634031";"-51.1796683"
"612";"-25.5327132";"-49.1724811"
"613";"-25.5094442";"-49.1830616"
"614";"-25.7982934";"-49.2051423"
"615";"-25.5799495";"-49.1332263"
"616";"-25.4467125";"-49.1356773"
"617";"-25.5748331";"-54.5699052"
"618";"-25.5162724";"-54.585391"
"619";"-25.5046237";"-54.5846996"
"620";"-25.5254589";"-54.5517048"
"621";"-25.5093229";"-54.5953707"
"622";"-25.4846404";"-54.5074301"
"623";"-25.4471364";"-54.5738608"
"624";"-25.5162724";"-54.585391"
"625";"-25.4471364";"-54.5738608"
"626";"-23.5453209";"-46.311625"
"627";"-23.5453209";"-46.311625"
"628";"-23.5453209";"-46.311625"
"629";"-23.4988764";"-46.3160968"
"630";"-23.5503482";"-46.3113742"
"631";"-23.5441296";"-46.3087598"
"632";"-23.5453209";"-46.311625"
"633";"-23.5414966";"-46.3148205"
"634";"-22.8940611";"-48.4539956"
"635";"-22.8841808";"-48.4441654"
"636";"-22.8852048";"-48.4442353"
"637";"-22.8758313";"-48.4243596"
"638";"-22.8841808";"-48.4441654"
"639";"-10.1500737";"-67.7367345"
"640";"-9.0638816";"-68.6718301"
"641";"-8.1609244";"-70.7651846"
"642";"-7.7347836";"-72.6503892"
"643";"-7.6279977";"-72.6761487"
"644";"-7.6281817";"-72.6698557"
"645";"-9.9593619";"-67.8163399"
"646";"-9.9577347";"-67.7981105"
"647";"-9.975377";"-67.8248977"
"648";"-9.5936386";"-67.5411079"
"649";"-8.1609244";"-70.7651846"
"650";"-9.943729";"-67.8703917"
"651";"-10.2810291";"-67.1376799"
"652";"-10.651986";"-68.4974109"
"653";"-9.975377";"-67.8248977"
"654";"-19.7470933";"-47.9397397"
"655";"-19.9734783";"-49.0040149"
"656";"-19.7473668";"-47.939154"
"657";"-19.7294315";"-47.9373506"
"658";"-19.7453083";"-47.9377995"
"659";"-19.7514685";"-47.9301562"
"660";"-19.7409012";"-47.9307717"
"661";"-19.7495572";"-47.9322714"
"662";"-23.4983596";"-46.1847734"
"663";"-23.5417202";"-46.1804363"
"664";"-23.5529778";"-46.1810091"
"665";"-23.5384222";"-46.2174102"
"666";"-23.522052";"-46.1902756"
"667";"-23.5370059";"-46.1680876"
"668";"-23.5486279";"-46.194853"
"669";"-23.4806342";"-46.0876248"
"670";"-23.5230076";"-46.1880541"
"671";"-23.5213131";"-46.1858528"
"672";"-21.4153412";"-42.1942339"
"673";"-22.390508";"-41.7880743"
"674";"-22.5985648";"-44.0366285"
"675";"-22.9339527";"-42.8245961"
"676";"-22.8628777";"-43.5414505"
"677";"-22.9306453";"-43.2400595"
"678";"41.4451599";"-8.3983012"
"679";"-21.7626682";"-41.3184501"
"680";"-22.4357939";"-42.9722591"
"681";"-22.1693709";"-43.5880716"
"682";"-22.4936269";"-44.0934693"
"683";"-22.8910145";"-43.289925"
"684";"-23.2188662";"-44.714256"
"685";"-22.9085835";"-43.2175621"
"686";"-22.5128959";"-43.1846339"
"687";"-21.1909237";"-41.8787929"
"688";"-22.1567263";"-42.9240995"
"689";"-22.4110374";"-44.2638624"
"690";"-22.8666674";"-43.3291777"
"691";"-22.9748141";"-43.7050175"
"692";"-22.9212936";"-43.2378411"
"693";"-21.0333287";"-41.9878239"
"694";"-23.2151477";"-44.7139748"
"695";"-22.8603931";"-43.0241724"
"696";"-22.5283521";"-42.9745309"
"697";"-22.8157741";"-42.9762254"
"698";"-22.95334";"-43.19"
"699";"-22.7910167";"-43.3645943"
"700";"-22.7852746";"-43.3254136"
"701";"-22.5860523";"-41.9908523"
"702";"-22.9052377";"-43.1807499"
"703";"-22.7594444";"-43.45"
"704";"-22.2803916";"-42.5328112"
"705";"-22.7177613";"-43.4543854"
"706";"-22.9163921";"-43.2592566"
"707";"-22.027222";"-42.3652391"
